movie_name,open_date,genre,rating,distributor,worldwide_gross_usd,domestic_gross_usd,foreign_gross_usd,opening_gross_usd,opening_theaters,widest_release_theaters,running_time,release_scale,chart_year,rank
Bloodline Killer,"Apr 26, 2024",Crime|Horror|Mystery|Thriller,,Vertical Entertainment,,,,,,,1 hr 45 min,Limited,2024,38
Boy Kills World,"Apr 26, 2024",Action|Adventure|Comedy|Crime|Thriller|War,R,Roadside Attractions,,,,1682525,1993,1993,1 hr 51 min,Limited,2024,39
Breathe,"Apr 26, 2024",Action|Sci-Fi|Thriller,PG-13,Warner Bros.,,,,,,,1 hr 33 min,Limited,2024,40
Challengers,"Apr 26, 2024",Comedy|Drama|Romance|Sport,R,Amazon MGM Studios,,,,15011061,3477,3477,2 hr 11 min,Wide,2024,41
Cinderella's Revenge,"Apr 26, 2024",Drama|Fantasy|Horror|Mystery|Romance|Thriller,,Iconic Events Releasing,,,,,,,1 hr 25 min,Limited,2024,42
Humane,"Apr 26, 2024",Horror|Thriller,R,IFC Films,,,,26850,56,56,1 hr 33 min,Limited,2024,43
The Feeling That the Time for Doing Something Has Passed,"Apr 26, 2024",Comedy,,Magnolia Pictures,,,,14113,2,36,1 hr 27 min,Limited,2024,44
The Mummy,"Apr 26, 2024",Action|Adventure|Fantasy,PG-13,Universal Pictures International (UPI),,,,1026760,1236,1236,2 hr 4 min,Wide,2024,45
The Roundup: Punishment,"Apr 26, 2024",Action|Crime|Thriller,,Capelight Pictures,,,,55684,2,74,1 hr 49 min,Limited,2024,46
Unsung Hero,"Apr 26, 2024",Biography|Drama|Family,PG,Lionsgate,,,,7731539,2832,2832,1 hr 53 min,Wide,2024,47
We 12,"Apr 26, 2024",Action|Comedy|Drama,,ILLUME Films,,,,,,,1 hr 37 min,Limited,2024,48
Spirited Away,"Apr 27, 2024",Adventure|Animation|Family|Fantasy,PG,Fathom Events,,,,,,,2 hr 4 min,Wide,2024,49
Epic Tails,"Apr 5, 2024",Adventure|Animation|Comedy|Family|Fantasy,PG,Viva Pictures,,,,355088,773,773,1 hr 35 min,Limited,2024,50
Housekeeping for Beginners,"Apr 5, 2024",Comedy|Drama,R,Focus Features,,,,47225,4,251,1 hr 47 min,Limited,2024,51
Monkey Man,"Apr 5, 2024",Action|Crime|Thriller,R,Universal Pictures,,,,10119435,3029,3037,2 hr 1 min,Wide,2024,52
Parachute,"Apr 5, 2024",Comedy|Drama|Romance,,Vertical Entertainment,,,,,,,1 hr 48 min,Limited,2024,53
Someone Like You,"Apr 5, 2024",Romance,PG,Fathom Events,,,,2979692,1802,1802,1 hr 58 min,Limited,2024,54
The Beast,"Apr 5, 2024",Drama|Romance|Sci-Fi|Thriller,,Janus Films,,,,42823,4,117,2 hr 26 min,Limited,2024,55
The First Omen,"Apr 5, 2024",Horror,R,20th Century Studios,,,,8353710,3375,3375,1 hr 59 min,Limited,2024,56
The Old Oak,"Apr 5, 2024",Drama,,Kino Lorber,,,,7439,1,37,1 hr 53 min,Limited,2024,57
Untitled M. Night Shyamalan Project,"Apr 5, 2024",Horror|Thriller,,Universal Pictures,,,,,,,,Limited,2024,58
Gone with the Wind,"Apr 7, 2024",Drama|Romance|War,,Fathom Events,,,,,,,3 hr 58 min,Limited,2024,59
Nowhere Special,"April 26, 2024",Drama,,Cohen Media Group,,,,15052,4,31,1 hr 36 min,Limited,2024,60
Chicken for Linda!,"April 5, 2024",Animation|Comedy|Musical,,GKIDS,,,,3329,1,15,1 hr 13 min,Limited,2024,61
The Greatest Hits,"April 5, 2024",Comedy|Drama|Music|Romance|Sci-Fi,PG-13,Searchlight Pictures,,,,,,,1 hr 34 min,Limited,2024,62
Lawrence of Arabia,"Aug 11, 2024",Adventure|Biography|Drama|War,,Fathom Events,,,,,,,3 hr 47 min,Limited,2024,63
The Gershwins' Porgy and Bess,"Aug 14, 2024",Musical,,Fathom Events,,,,,,,3 hr 39 min,Limited,2024,64
Coraline,"Aug 15, 2024",Animation|Drama|Family|Fantasy,PG,Fathom Events,,,,9832281,1535,1564,1 hr 40 min,Limited,2024,65
Alien: Romulus,"Aug 16, 2024",Horror|Sci-Fi|Thriller,R,20th Century Studios,,,,42003361,3885,3915,1 hr 59 min,Limited,2024,66
Caligula: The Ultimate Cut,"Aug 16, 2024",Drama|History,,Drafthouse Films,,,,30815,13,13,2 hr 58 min,Limited,2024,67
Close to You,"Aug 16, 2024",Drama,R,Greenwich Entertainment,,,,39073,121,121,1 hr 40 min,Limited,2024,68
Consumed,"Aug 16, 2024",Horror,,Brainstorm Media,,,,,,,1 hr 29 min,Limited,2024,69
Horizon: An American Saga - Chapter 2,"Aug 16, 2024",Drama|Western,,Warner Bros.,,,,,,,3 hr 10 min,Limited,2024,70
I'll Be Your Mirror,"Aug 16, 2024",Drama|Romance,,,,,,,,,1 hr 51 min,Limited,2024,71
Mountains,"Aug 16, 2024",Drama,,Music Box Films,,,,6429,1,12,1 hr 35 min,Limited,2024,72
My Penguin Friend,"Aug 16, 2024",Adventure|Drama|Family,PG,Roadside Attractions,,,,1033435,1083,1083,1 hr 37 min,Wide,2024,73
Red Island,"Aug 16, 2024",Drama,,Film Movement,,,,2818,1,2,1 hr 57 min,Limited,2024,74
Rob Peace,"Aug 16, 2024",Biography|Drama,R,Republic,,,,256810,526,526,2 hr,Limited,2024,75
Ryan's World the Movie: Titan Universe Adventure,"Aug 16, 2024",Action|Animation|Comedy|Family|Fantasy,,Falling Forward Films,,,,419842,1285,1285,1 hr 20 min,Wide,2024,76
Skincare,"Aug 16, 2024",Comedy|Mystery|Thriller,R,IFC Films,,,,323856,760,760,1 hr 36 min,Wide,2024,77
Stree 2,"Aug 16, 2024",Comedy|Horror,,Parthenos,,,,2570000,666,666,2 hr 27 min,Limited,2024,78
The Greatest Surf Movie in the Universe,"Aug 16, 2024",Animation|Comedy,,Blue Fox Entertainment,,,,,,,1 hr 21 min,Limited,2024,79
The King Tide,"Aug 16, 2024",Thriller,,Vertical Entertainment,,,,,,,1 hr 40 min,Limited,2024,80
LiSA LiVE is SMiLE ALWAYS -LANDER-,"Aug 17, 2024",Music,,Crunchyroll,,,,40359,301,301,2 hr 11 min,Limited,2024,81
Army of Shadows,"Aug 2, 2024",Drama|War,,Rialto Pictures,,,,10295,1,6,2 hr 25 min,Limited,2024,82
Boot Camp,"Aug 2, 2024",Comedy|Romance,,Vertical Entertainment,,,,,,,1 hr 34 min,Limited,2024,83
CatVideoFest 2024,"Aug 2, 2024",,,Oscilloscope,,,,280054,106,106,1 hr 13 min,Limited,2024,84
Coup!,"Aug 2, 2024",Comedy|Thriller,,Greenwich Entertainment,,,,73385,258,258,1 hr 38 min,Limited,2024,85
Dark Feathers: Dance of the Geisha,"Aug 2, 2024",Drama|Mystery|Thriller,PG-13,Hannover House,,,,22459,8,8,1 hr 33 min,Limited,2024,86
Doctor Jekyll,"Aug 2, 2024",Drama|Horror|Mystery,,Hammer Studios,,,,,,,1 hr 30 min,Limited,2024,87
Harold and the Purple Crayon,"Aug 2, 2024",Adventure|Animation|Comedy|Family|Fantasy,PG,Columbia Pictures,,,,6003197,3325,3325,1 hr 30 min,Wide,2024,88
Kneecap,"Aug 2, 2024",Comedy|Drama|Music,R,Sony Pictures Releasing,,,,470977,703,703,1 hr 45 min,Limited,2024,89
Saving Bikini Bottom: The Sandy Cheeks Movie,"Aug 2, 2024",Adventure|Animation|Comedy|Family|Fantasy,,Netflix,,,,,,,1 hr 22 min,Limited,2024,90
Sebastian,"Aug 2, 2024",Drama,,Kino Lorber,,,,12876,3,6,1 hr 50 min,Limited,2024,91
The Firing Squad,"Aug 2, 2024",Adventure|Biography|Drama,PG-13,Atlas Distribution Company,,,,893100,810,810,1 hr 33 min,Limited,2024,92
Trap,"Aug 2, 2024",Crime|Horror|Mystery|Thriller,PG-13,Warner Bros.,,,,15454146,3181,3181,1 hr 45 min,Wide,2024,93
War Game,"Aug 2, 2024",Documentary|Thriller,,Submarine Deluxe,,,,14040,1,13,1 hr 34 min,Limited,2024,94
Seventeen Tour 'Follow' Again to Cinemas,"Aug 21, 2024",Documentary|Music,,Trafalgar Releasing,,,,,,,1 hr 43 min,Limited,2024,95
Stream,"Aug 21, 2024",Horror,,Iconic Events Releasing,,,,,,,2 hr 3 min,Limited,2024,96
200% Wolf,"Aug 23, 2024",Action|Adventure|Animation|Comedy|Family|Fantasy,PG,Viva Pictures,,,,,,,1 hr 38 min,Wide,2024,97
Between the Temples,"Aug 23, 2024",Comedy|Drama,R,Sony Pictures Classics,,,,647757,576,576,1 hr 51 min,Limited,2024,98
Blink Twice,"Aug 23, 2024",Mystery|Thriller,R,Amazon MGM Studios,,,,7301894,3067,3067,1 hr 42 min,Wide,2024,99
Catching Dust,"Aug 23, 2024",Thriller,,Vertical Entertainment,,,,,,,1 hr 36 min,Limited,2024,100
Close Your Eyes,"Aug 23, 2024",Drama,,Film Movement,,,,6199,1,18,2 hr 49 min,Limited,2024,101
Greedy People,"Aug 23, 2024",Comedy|Crime|Thriller,R,Lionsgate,,,,,,,1 hr 52 min,Limited,2024,102
Place of Bones,"Aug 23, 2024",Drama|Thriller|Western,R,The Avenue Entertainment,,,,,,,1 hr 34 min,Limited,2024,103
Revolver,"Aug 23, 2024",Action|Crime|Drama|Mystery,,Well Go USA Entertainment,,,,,,1,1 hr 54 min,Limited,2024,104
Strange Darling,"Aug 23, 2024",Horror|Thriller,R,,,,,1142928,1135,1135,1 hr 37 min,Limited,2024,105
The Crow,"Aug 23, 2024",Action|Crime|Fantasy|Horror|Romance|Thriller,R,Lionsgate,,,,4644666,2752,2752,1 hr 51 min,Wide,2024,106
The Forge,"Aug 23, 2024",Drama|Family,PG,Affirm Films,,,,6659508,1818,1921,2 hr 4 min,Wide,2024,107
Kenshi Yonezu 2023 Tour Fantasy,"Aug 24, 2024",Music,,Crunchyroll,,,,,,3,1 hr 47 min,Limited,2024,108
Whisper of the Heart,"Aug 25, 2024",Animation|Drama|Family|Romance,,Fathom Events,,,,,,,1 hr 51 min,Wide,2024,109
The Cat Returns,"Aug 26, 2024",Adventure|Animation|Comedy|Family|Fantasy|Romance,G,Fathom Events,,,,,,,1 hr 15 min,Wide,2024,110
Kizumonogatari: Koyomi Vamp,"Aug 28, 2024",Action|Animation|Mystery,,Crunchyroll,,,,,,53,2 hr 24 min,Limited,2024,111
Ponyo,"Aug 3, 2024",Adventure|Animation|Comedy|Family|Fantasy,,Fathom Events,,,,800000,,,1 hr 41 min,Wide,2024,112
1992,"Aug 30, 2024",Action|Drama|Thriller,R,Lionsgate,,,,1418905,875,875,1 hr 37 min,Wide,2024,113
Across the River and Into the Trees,"Aug 30, 2024",Drama|Romance|War,,Level 33 Entertainment,,,,67318,225,225,1 hr 46 min,Limited,2024,114
Afraid,"Aug 30, 2024",Horror|Mystery|Sci-Fi|Thriller,PG-13,Sony Pictures Releasing,,,,3665664,3003,3003,1 hr 24 min,Wide,2024,115
City of Dreams,"Aug 30, 2024",Drama|Thriller,R,Roadside Attractions,,,,1245167,774,774,1 hr 54 min,Wide,2024,116
Freedom Hair,"Aug 30, 2024",Drama,,Vertical Entertainment,,,,,,,1 hr 39 min,Limited,2024,117
Merchant Ivory,"Aug 30, 2024",Documentary,,Cohen Media Group,,,,,,,1 hr 52 min,Limited,2024,118
Out Come the Wolves,"Aug 30, 2024",Drama|Horror|Thriller,R,Shudder,,,,7384,16,16,1 hr 26 min,Limited,2024,119
"Paris, Texas","Aug 30, 2024",Drama,,Janus Films,,,,16668,2,13,2 hr 25 min,Limited,2024,120
Petrol,"Aug 30, 2024",Drama|Mystery|Thriller,,Indican Pictures,,,,1968,2,2,1 hr 35 min,Limited,2024,121
Reagan,"Aug 30, 2024",Biography|Drama|History,PG-13,Showbiz Direct,,,,7650720,2754,2770,2 hr 21 min,Wide,2024,122
Seeking Mavis Beacon,"Aug 30, 2024",Documentary,R,Neon,,,,7497,1,30,1 hr 42 min,Limited,2024,123
Shaun of the Dead,"Aug 30, 2024",Comedy|Horror,R,Focus Features,,,,567375,256,256,1 hr 39 min,Limited,2024,124
Sight & Sound Presents: Daniel LIVE,"Aug 30, 2024",Musical,,Fathom Events,,,,1979305,851,851,,Limited,2024,125
Slingshot,"Aug 30, 2024",Mystery|Sci-Fi|Thriller,R,Bleecker Street Media,,,,491796,845,845,1 hr 48 min,Limited,2024,126
Stranger and the Fog,"Aug 30, 2024",Drama|Mystery,,Janus Films,,,,5119,1,2,2 hr 26 min,Limited,2024,127
Take My Hand,"Aug 30, 2024",Drama|Romance,,Blue Fox Entertainment,,,,,,,1 hr 42 min,Limited,2024,128
The Falling Star,"Aug 30, 2024",Comedy|Drama|Mystery|Thriller,,Kino Lorber,,,,1400,1,6,1 hr 38 min,Limited,2024,129
The Wasp,"Aug 30, 2024",Thriller,R,Shout! Factory,,,,20118,98,98,1 hr 36 min,Limited,2024,130
Tokyo Cowboy,"Aug 30, 2024",Drama,PG,Purdie Distribution,,,,19529,2,25,1 hr 58 min,Limited,2024,131
You Gotta Believe,"Aug 30, 2024",Drama|Family|Sport,PG,Well Go USA Entertainment,,,,677094,730,730,1 hr 44 min,Limited,2024,132
Heaven Adores You,"Aug 6, 2024",Biography|Documentary|Drama|Music,,Mercury Studios,,,,,,,1 hr 44 min,Limited,2024,133
Puccini: Turandot,"Aug 7, 2024",Musical,,Fathom Events,,,,,,,,Limited,2024,134
A Carpenter's Prayer,"Aug 9, 2024",Drama|Family,,Family Movie Events,,,,,,,1 hr 31 min,Limited,2024,135
Borderlands,"Aug 9, 2024",Action|Adventure|Comedy|Sci-Fi|Thriller,PG-13,Lionsgate,,,,8601572,3125,3125,1 hr 41 min,Wide,2024,136
Cuckoo,"Aug 9, 2024",Horror|Mystery|Thriller,R,Neon,,,,3030437,1503,1503,1 hr 42 min,Wide,2024,137
Dance First,"Aug 9, 2024",Biography|Drama,,Magnolia Pictures,,,,13011,31,31,1 hr 40 min,Limited,2024,138
Girl You Know It's True,"Aug 9, 2024",Biography|Drama|Music,,Vertical Entertainment,,,,,,,2 hr 4 min,Limited,2024,139
Good One,"Aug 9, 2024",Drama,R,Metrograph Pictures,,,,27846,3,93,1 hr 29 min,Limited,2024,140
It Ends with Us,"Aug 9, 2024",Drama|Romance,PG-13,Sony Pictures Releasing,,,,50016652,3611,3839,2 hr 10 min,Wide,2024,141
Sirocco and the Kingdom of the Winds,"Aug 9, 2024",Adventure|Animation|Family|Fantasy,,GKIDS,,,,34876,92,92,1 hr 14 min,Limited,2024,142
Sugarcane,"Aug 9, 2024",Documentary,R,National Geographic Documentary Films,,,,7648,1,21,1 hr 47 min,Limited,2024,143
The Conversation,"Aug 9, 2024",Drama|Mystery|Thriller,,Rialto Distribution,,,,16875,5,16,1 hr 53 min,Limited,2024,144
Twilight of the Warriors: Walled In,"Aug 9, 2024",Action|Crime|Thriller,R,Well Go USA Entertainment,,,,145212,139,139,2 hr 6 min,Limited,2024,145
NCT Dream Mystery Lab: Dream()Scape in Cinemas,"Dec 11, 2024",Documentary|Music,,Trafalgar Releasing,,,,,,,2 hr 18 min,Limited,2024,146
Babymetal Legend - 43 the Movie,"Dec 12, 2024",,,Iconic Events Releasing,,,,,,,1 hr 21 min,Limited,2024,147
I Am the Immaculate Conception,"Dec 12, 2024",,,Fathom Events,,,,207752,967,967,1 hr 20 min,Limited,2024,148
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,"Dec 12, 2024",Adventure|Animation|Music|Sci-Fi,,Trafalgar Releasing,,,,2328339,641,641,1 hr 8 min,Limited,2024,149
Kraven the Hunter,"Dec 13, 2024",Action|Adventure|Thriller,R,Sony Pictures Releasing,,,,11001109,3211,3211,2 hr 7 min,Wide,2024,150
Nickel Boys,"Dec 13, 2024",Drama,PG-13,Amazon MGM Studios,,,,54794,2,540,2 hr 20 min,Limited,2024,151
Outbreak,"Dec 13, 2024",Horror|Mystery|Thriller,,Vertical Entertainment,,,,,,,1 hr 28 min,Limited,2024,152
September 5,"Dec 13, 2024",Drama|History|Thriller,R,Paramount Pictures International,,,,80802,7,398,1 hr 35 min,Limited,2024,153
The Activated Man,"Dec 13, 2024",Horror|Thriller,R,,,,,13182,13,13,1 hr 55 min,Limited,2024,154
The Last Showgirl,"Dec 13, 2024",Drama,R,Roadside Attractions,,,,77589,1,946,1 hr 28 min,Limited,2024,155
The Lord of the Rings: The War of the Rohirrim,"Dec 13, 2024",Action|Adventure|Animation|Drama|Fantasy,PG-13,Warner Bros.,,,,4552109,2602,2602,2 hr 14 min,Wide,2024,156
The Man in the White Van,"Dec 13, 2024",Thriller,PG-13,Relativity Media,,,,320653,539,539,1 hr 45 min,Limited,2024,157
Mistletoe & Matrimony,"Dec 14, 2024",Drama|Romance,,OWN: The Oprah Winfrey Network,,,,,,,1 hr 30 min,Limited,2024,158
Seventeen World Tour [Right Here] in Japan: Live Viewing,"Dec 14, 2024",,,Fathom Events,,,,,,,4 hr,Limited,2024,159
A Silent Voice: The Movie,"Dec 15, 2024",Animation|Drama,,GKIDS,,,,157496,192,192,2 hr 10 min,Limited,2024,160
White Christmas,"Dec 15, 2024",Comedy|Musical|Romance,,Fathom Events,,,,1152087,1087,1087,2 hr,Limited,2024,161
Homestead,"Dec 20, 2024",Action|Drama|Thriller,PG-13,Angel,,,,6000241,1886,1886,1 hr 52 min,Wide,2024,162
Mufasa: The Lion King,"Dec 20, 2024",Adventure|Animation|Drama|Family|Musical,PG,Walt Disney Studios Motion Pictures,,,,35409365,4100,4100,1 hr 58 min,Wide,2024,163
Sonic the Hedgehog 3,"Dec 20, 2024",Action|Adventure|Comedy|Family|Fantasy|Sci-Fi,PG,Paramount Pictures,,,,60102146,3761,3769,1 hr 50 min,Wide,2024,164
The Count of Monte Cristo,"Dec 20, 2024",Action|Adventure|Drama|Romance|Thriller,,The Samuel Goldwyn Company,,,,17426,4,93,2 hr 58 min,Limited,2024,165
The Painted,"Dec 20, 2024",Horror|Thriller,,Vertical Entertainment,,,,,,,1 hr 25 min,Limited,2024,166
The Room Next Door,"Dec 20, 2024",Drama,PG-13,Sony Pictures Classics,,,,105013,6,861,1 hr 47 min,Limited,2024,167
24-Karat Christmas,"Dec 21, 2024",Comedy|Romance,,OWN: The Oprah Winfrey Network,,,,,,,,Limited,2024,168
The Royal Ballet: The Nutcracker,"Dec 22, 2024",,,Fathom Events,,,,,,,,Limited,2024,169
Terrifier 3,"Dec 24, 2024",Horror,,Iconic Events Releasing,,,,,,,2 hr 5 min,Limited,2024,170
A Complete Unknown,"Dec 25, 2024",Biography|Drama|Music,R,Searchlight Pictures,,,,11655553,2835,2835,2 hr 21 min,Limited,2024,171
Baby John,"Dec 25, 2024",Action|Crime|Drama|Thriller,,FUNASIA FILMS,,,,,,,2 hr 39 min,Limited,2024,172
Babygirl,"Dec 25, 2024",Drama|Romance|Thriller,R,A24,,,,4490145,2115,2164,1 hr 54 min,Wide,2024,173
Nosferatu,"Dec 25, 2024",Fantasy|Horror|Mystery,R,Focus Features,,,,21652560,2992,3132,2 hr 12 min,Wide,2024,174
The Fire Inside,"Dec 25, 2024",Biography|Drama|Sport,PG-13,Amazon MGM Studios,,,,1958551,2006,2032,1 hr 49 min,Wide,2024,175
Unknown Title,"Dec 25, 2024",,,Universal Pictures,,,,,,,,Wide,2024,176
2073,"Dec 27, 2024",Documentary|Sci-Fi|Thriller,R,Neon,,,,5078,2,2,1 hr 25 min,Limited,2024,177
Bloody Axe Wound,"Dec 27, 2024",Comedy|Horror,,RLJ Entertainment,,,,43082,237,237,1 hr 23 min,Limited,2024,178
Santosh,"Dec 27, 2024",Crime|Drama|Thriller,R,Metrograph Pictures,,,,5100,1,20,2 hr 8 min,Limited,2024,179
From Ground Zero,"Dec 3, 2024",Animation|Documentary|Drama,,Watermelon Pictures,,,,,,67,1 hr 52 min,Limited,2024,180
Memories of a Burning Body,"Dec 3, 2024",Drama,,Outsider Films,,,,,,,1 hr 30 min,Limited,2024,181
The Taste of Mango,"Dec 4, 2024",Documentary,,Oscilloscope,,,,,,,1 hr 15 min,Limited,2024,182
For King + Country: A Drummer Boy Christmas - Live,"Dec 5, 2024",Music,,Fathom Events,,,,2263645,1540,1540,1 hr 30 min,Limited,2024,183
Pushpa: The Rule - Part 2,"Dec 5, 2024",Action|Crime|Drama|Thriller,,AA Films,,,,9300000,1245,1245,3 hr 21 min,Limited,2024,184
"RM: Right People, Wrong Place","Dec 5, 2024",Documentary|Music,,Variance Films,,,,626534,594,594,1 hr 20 min,Limited,2024,185
Bad Shabbos,"Dec 6, 2024",Comedy,,Menemsha Films,,,,15256,1,43,1 hr 24 min,Limited,2024,186
Carol,"Dec 6, 2024",Drama|Family|Fantasy|Musical,,Family Movie Events,,,,,,,1 hr 55 min,Limited,2024,187
Day of the Fight,"Dec 6, 2024",Drama|Sport,R,Falling Forward Films,,,,25859,3,8,1 hr 48 min,Limited,2024,188
Devils Stay,"Dec 6, 2024",Drama|Horror|Mystery,,Well Go USA Entertainment,,,,,,,1 hr 35 min,Limited,2024,189
Get Away,"Dec 6, 2024",Comedy|Horror,R,IFC Films,,,,104976,474,474,1 hr 26 min,Wide,2024,190
Hounds,"Dec 6, 2024",Crime|Drama|Thriller,,Indican Pictures,,,,3226,2,2,1 hr 34 min,Limited,2024,191
How to Kill Monsters,"Dec 6, 2024",Action|Comedy|Horror,,Dark Side Distribution,,,,,,,1 hr 35 min,Limited,2024,192
Interstellar,"Dec 6, 2024",Adventure|Drama|Sci-Fi,PG-13,Paramount Pictures,,,,4602149,165,321,2 hr 49 min,Limited,2024,193
Lake George,"Dec 6, 2024",Comedy|Crime|Thriller,,Magnolia Pictures,,,,6670,11,12,1 hr 58 min,Limited,2024,194
Laufey's A Night at the Symphony: Hollywood Bowl,"Dec 6, 2024",Music,,Trafalgar Releasing,,,,845370,413,413,1 hr 38 min,Limited,2024,195
Loïe Fuller: Obsessed with Light,"Dec 6, 2024",Documentary,,Film Movement,,,,7111,1,1,1 hr 30 min,Limited,2024,196
Love Lies,"Dec 6, 2024",Comedy|Drama|Romance,,ILLUME Films,,,,,,,1 hr 54 min,Limited,2024,197
Mind Wave,"Dec 6, 2024",Thriller,,Vertical Entertainment,,,,,,,1 hr 17 min,Limited,2024,198
Mr. Santa: A Christmas Extravaganza,"Dec 6, 2024",Family,PG,Atlas Distribution Company,,,,,,,1 hr 38 min,Limited,2024,199
